분 피해 피해,14
"저희 집,쪽",17
저희 집 쪽,13
"집 쪽,저희",12
집 쪽 저희,16
집 쪽 쪽,35
초등 학교 학교,2599
학교 공사 초등,14
학교 공사 공사,20
공사 인부 인부,22
안전 조치 조치,649
조치 수 수,91
수 데 데,24
학생 학부모 학부모,25
공사 중 중,551
중 발 발,24
층 층 층,117
공사 거 거,38
거 공사 공사,26
"공사 중,공사",44
공사 중 거,10
출입 통제 통제,41
전화 번호 번호,501
공사 때문 때문,27
때문 학생 학생,15
년 동안 동안,123
학교 일 일,14
위험 철거 철거,66
방학 중 중,12
경우 번 번,34
번 거 거,24
거 신고 신고,84
신고 해당 해당,227
성 답변 답변,14
학교 수업 수업,10
중 때 때,24
전 안전 안전,30
사고 뉴스 뉴스,10
태풍 시 시,27
시 나무 나무,11
"대형 사고,시",40
"대형 사고,우려",23
대형 사고 사고,384
대형 사고 우려,22
사고 우려 대형,19
사고 우려 우려,412
근처 도로 도로,75
"도로 중앙,안전봉",17
도로 중앙 중앙,304
중앙 안전봉 도로,11
중앙 안전봉 안전봉,32
장애 구역 불법주차,78
모퉁이 주차 주차,361
구역 장애 주차,607
구역 장애 장애,566
"장애 주차,주차",908
"장애 주차,표지",48
"장애 주차,불법주차",332
장애 주차 표지,38
주차 표지 장애,30
주차 표지 구역,11
주차 표지 표지,41
길 나무 나무,85
번 길 길,3291
도로 유실 유실,26
밤샘 주차 주택가,11
밤샘 주차 주차,514
"도로 중앙,분리대",98
도로 중앙 분리대,109
"중앙 분리대,도로",108
중앙 분리대 도로,145
충격 흡수 흡수,30
보행자 위험 보도,14
보행자 위험 위험,433
초교 정문 정문,20
정문 옆 옆,108
학교 통학 초등,61
학교 통학 통학,91
대형 차량 차량,415
앞 자전거 자전거,165
앞 자전거 도로,61
"자전거 도로,앞",71
"자전거 도로,파손",45
자전거 도로 앞,84
자전거 도로 도로,1225
도로 가드레일 가드레일,19
마트 앞 앞,270
앞 삼거리 삼거리,289
시간 대 대,54
